Date,Price,Vol.
2019-07-16,887.75,64650
2019-07-17,882.50,32880
2019-07-18,881.25,34660
2019-07-19,901.50,53090
2019-07-22,888.25,35790
2019-07-23,885.75,25780
2019-07-24,891.00,47510
2019-07-25,882.50,42120
2019-07-26,883.25,62230
2019-07-29,885.75,74810
2019-07-30,878.75,52780
2019-07-31,864.00,10230
2019-08-01,847.00,6820
2019-08-02,850.25,4630
2019-08-05,850.25,3190
2019-08-06,847.75,2310
2019-08-07,848.75,2530
2019-08-08,865.00,2030
2019-08-09,873.75,1590
2019-08-12,861.50,320
2019-08-13,872.00,150
2019-08-14,861.00,140
2019-08-15,858.00,13760
2019-08-16,867.25,14070
2019-08-19,854.00,14190
2019-08-20,855.75,14790
2019-08-21,860.50,10770
2019-08-22,856.00,18770
2019-08-23,843.25,35500
2019-08-26,853.75,39660
2019-08-27,846.25,51660
2019-08-28,852.75,41350
2019-08-29,856.25,42040
2019-08-30,857.00,6660
2019-09-03,856.50,2240
2019-09-04,862.50,2160
2019-09-05,849.75,1290
2019-09-06,845.00,660
2019-09-09,845.00,620
2019-09-10,859.25,470
2019-09-11,854.00,650
2019-09-12,883.00,200
2019-09-13,884.75,100
2019-09-16,900.00,90740
2019-09-17,893.75,91240
2019-09-18,888.75,61670
2019-09-19,893.00,88650
2019-09-20,882.75,96180
2019-09-23,892.50,121010
2019-09-24,894.25,96230
2019-09-25,889.25,99070
2019-09-26,888.50,83060
2019-09-27,883.00,67140
2019-09-30,906.00,163350
2019-10-01,919.50,182140
2019-10-02,913.75,114730
2019-10-03,911.75,109300
2019-10-04,916.25,88000
2019-10-07,915.25,131280
2019-10-08,920.50,149430
2019-10-09,923.75,165140
2019-10-10,923.50,170690
2019-10-11,936.00,180670
2019-10-14,940.50,131890
2019-10-15,934.00,129610
2019-10-16,928.00,102680
2019-10-17,931.50,119450
2019-10-18,934.00,120200
2019-10-21,933.25,132040
2019-10-22,934.00,162320
2019-10-23,933.75,183770
2019-10-24,933.25,133430
2019-10-25,920.25,190320
2019-10-28,920.75,132480
2019-10-29,918.25,147900
2019-10-30,916.00,110260
2019-10-31,916.75,14170
2019-11-01,924.25,7100
2019-11-04,925.75,1290
2019-11-05,921.75,660
2019-11-06,915.00,1580
2019-11-07,925.00,790
2019-11-08,919.50,610
2019-11-11,905.00,800
2019-11-12,905.75,160
2019-11-13,902.50,340
2019-11-14,900.25,40
2019-11-15,918.25,80820
2019-11-18,910.25,83360
2019-11-19,911.50,90810
2019-11-20,905.00,118390
2019-11-21,901.00,97030
2019-11-22,897.00,84250
2019-11-25,892.50,77560
2019-11-26,884.25,104620
2019-11-27,882.00,88220
2019-11-29,876.75,67000
2019-12-02,870.50,125370
2019-12-03,871.00,111140
2019-12-04,878.00,102630
2019-12-05,884.25,108170
2019-12-06,889.50,159570
2019-12-09,897.25,179220
2019-12-10,901.25,100650
2019-12-11,893.50,154950
2019-12-12,898.25,129660
2019-12-13,907.50,167010
2019-12-16,922.00,108730
2019-12-17,928.75,137660
2019-12-18,928.50,98040
2019-12-19,924.50,82260
2019-12-20,928.25,88300
2019-12-23,934.00,100650
2019-12-24,936.50,45250
2019-12-25,937.00,
2019-12-26,937.75,42300
2019-12-27,929.50,72390
2019-12-30,939.50,54980
2019-12-31,943.00,10930
2020-01-01,943.50,
2020-01-02,944.25,2220
2020-01-03,930.50,2270
2020-01-06,932.75,1520
2020-01-07,935.00,870
2020-01-08,938.25,580
2020-01-09,933.75,350
2020-01-10,935.00,200
2020-01-13,929.25,80
2020-01-14,928.50,50
2020-01-15,928.75,119740
2020-01-16,924.00,102000
2020-01-17,929.75,90940
2020-01-21,916.00,119960
2020-01-22,913.75,92150
2020-01-23,909.50,98540
2020-01-24,902.00,77350
2020-01-27,897.25,107840
2020-01-28,895.00,86750
2020-01-29,893.00,77350
2020-01-30,876.25,123090
2020-01-31,872.50,88320
2020-02-03,877.00,138980
2020-02-04,879.50,102450
2020-02-05,880.00,75260
2020-02-06,881.00,110540
2020-02-07,882.00,124920
2020-02-10,884.25,145120
2020-02-11,884.75,134300
2020-02-12,892.50,163370
2020-02-13,896.25,193430
2020-02-14,893.75,130580
2020-02-16,892.50,
2020-02-18,892.25,133200
2020-02-19,897.25,142100
2020-02-20,892.75,99290
2020-02-21,890.50,139960
2020-02-24,874.25,91250
2020-02-25,879.00,56790
2020-02-26,881.00,86860
2020-02-27,886.25,67400
2020-02-28,883.50,11810
2020-03-02,890.50,4080
2020-03-03,893.00,3010
2020-03-04,898.75,660
2020-03-05,889.00,290
2020-03-06,883.25,410
2020-03-09,863.50,220
2020-03-10,873.00,380
2020-03-11,867.75,230
2020-03-12,855.00,10
2020-03-13,846.75,10
2020-03-16,821.75,162520
2020-03-17,824.25,124050
2020-03-18,825.50,131550
2020-03-19,843.25,146050
2020-03-20,862.50,123550
2020-03-23,884.00,137560
2020-03-24,886.75,101830
2020-03-25,881.50,101240
2020-03-26,880.25,92600
2020-03-27,881.50,85870
2020-03-30,882.25,75010
2020-03-31,886.00,100920
2020-04-01,862.75,91930
2020-04-02,858.75,89450
2020-04-03,854.25,83590
2020-04-06,855.50,68720
2020-04-07,854.75,86190
2020-04-08,854.50,79060
2020-04-09,863.50,105520
2020-04-10,863.25,
2020-04-13,854.25,89270
2020-04-14,847.00,102330
2020-04-15,842.00,111560
2020-04-16,836.75,64480
2020-04-17,832.50,56940
2020-04-20,826.50,52380
2020-04-21,830.75,85890
2020-04-22,834.75,79890
2020-04-23,839.25,67540
2020-04-24,832.25,68400
2020-04-27,829.00,60070
2020-04-28,826.00,63300
2020-04-29,831.75,32360
2020-04-30,850.25,5380
2020-05-01,847.25,2590
2020-05-04,834.00,680
2020-05-05,838.25,540
2020-05-06,830.50,320
2020-05-07,841.50,460
2020-05-08,848.75,400
2020-05-11,852.25,160
2020-05-12,849.25,60
2020-05-13,836.00,40
2020-05-14,835.25,50
2020-05-15,838.50,64520
2020-05-18,845.00,65170
2020-05-19,842.50,71620
2020-05-20,846.75,63340
2020-05-21,835.00,96030
2020-05-22,833.25,95910
2020-05-24,833.50,
2020-05-25,832.62,
2020-05-26,847.00,120910
2020-05-27,848.50,89190
2020-05-28,847.00,82410
2020-05-29,840.75,93470
2020-06-01,840.50,119170
2020-06-02,850.50,125680
2020-06-03,857.50,107890
2020-06-04,867.75,150610
2020-06-05,867.75,138820
2020-06-08,864.75,117150
2020-06-09,863.25,141210
2020-06-10,865.50,117230
2020-06-11,866.00,114070
2020-06-12,871.25,134400
2020-06-15,869.00,103930
2020-06-16,867.00,108920
2020-06-17,871.25,115260
2020-06-18,873.00,101430
2020-06-19,876.50,87950
2020-06-22,876.25,94350
2020-06-23,875.00,121220
2020-06-24,870.75,90930
2020-06-25,869.25,69960
2020-06-26,865.00,97230
2020-06-29,866.50,37710
2020-06-30,884.25,10150
2020-07-01,893.75,4080
2020-07-02,892.50,790
2020-07-06,898.50,760
2020-07-07,895.25,290
2020-07-08,894.75,370
2020-07-09,898.25,170
2020-07-10,891.50,70
2020-07-13,876.50,20
2020-07-14,882.25,10
2020-07-15,886.25,29420
2020-07-16,893.50,29650
2020-07-17,898.00,23350
2020-07-20,903.00,27130
2020-07-21,896.50,28320
2020-07-22,899.25,26710
2020-07-23,906.25,27920
2020-07-24,904.75,32450
2020-07-27,906.50,30190
2020-07-28,896.75,45930
2020-07-29,891.50,46760
2020-07-30,891.75,18190
2020-07-31,897.50,5040
2020-08-03,897.50,1060
2020-08-04,883.75,1120
2020-08-05,882.00,610
2020-08-06,880.75,210
2020-08-07,870.25,450
2020-08-10,876.50,80
2020-08-11,878.00,280
2020-08-12,890.50,450
2020-08-13,907.25,340
2020-08-14,903.50,20
2020-08-17,912.50,26200
2020-08-18,912.00,34100
2020-08-19,912.50,15730
2020-08-20,903.00,16780
2020-08-21,900.75,26640
2020-08-24,899.75,17320
2020-08-25,913.75,22500
2020-08-26,919.50,15090
2020-08-27,937.25,16180
2020-08-28,950.50,12100
2020-08-31,951.25,1130
2020-09-01,955.00,550
2020-09-02,962.50,360
2020-09-03,968.75,320
2020-09-04,969.50,90
2020-09-08,973.00,80
2020-09-09,979.75,60
2020-09-10,985.00,30
2020-09-11,1005.50,60
2020-09-14,1019.25,0
2020-09-15,991.50,135850
2020-09-16,1011.25,176360
2020-09-17,1028.50,259970
2020-09-18,1043.50,177100
2020-09-21,1022.50,198260
2020-09-22,1019.75,169340
2020-09-23,1014.50,135270
2020-09-24,1000.00,175820
2020-09-25,1002.50,115660
2020-09-28,996.25,117220
2020-09-29,993.00,120600
2020-09-30,1023.50,220270
2020-10-01,1023.50,141790
2020-10-02,1020.75,136560
2020-10-05,1021.50,112440
2020-10-06,1044.00,212110
2020-10-07,1051.00,236410
2020-10-08,1050.00,239780
2020-10-09,1065.50,264050
2020-10-12,1033.75,262220
2020-10-13,1044.00,171630
2020-10-14,1056.25,161950
2020-10-15,1062.25,158660
2020-10-16,1050.00,138420
2020-10-19,1054.25,117720
2020-10-20,1064.00,120570
2020-10-21,1072.00,127980
2020-10-22,1073.75,149120
2020-10-23,1083.75,173840
2020-10-26,1087.75,111050
2020-10-27,1082.25,111440
2020-10-28,1057.25,100100
2020-10-29,1051.75,63850
2020-10-30,1056.50,12670
2020-11-02,1050.75,3660
2020-11-03,1059.00,2660
2020-11-04,1079.00,1300
2020-11-05,1101.75,2010
2020-11-06,1098.50,1030
2020-11-09,1105.00,810
2020-11-10,1138.25,580
2020-11-11,1143.25,490
2020-11-12,1137.00,450
2020-11-13,1141.50,130
2020-11-16,1153.50,93940
2020-11-17,1169.75,148050
2020-11-18,1175.75,165850
2020-11-19,1177.50,130560
2020-11-20,1181.00,149970
2020-11-23,1191.50,113190
2020-11-24,1191.25,126040
2020-11-25,1184.00,85400
2020-11-27,1191.75,49080
2020-11-30,1168.50,127700
2020-12-01,1162.00,109300
2020-12-02,1153.00,134260
2020-12-03,1168.25,93900
2020-12-04,1163.00,98160
2020-12-07,1158.50,165900
2020-12-08,1145.75,176570
2020-12-09,1158.50,121500
2020-12-10,1152.75,202110
2020-12-11,1160.50,129420
2020-12-14,1169.50,102000
2020-12-15,1184.25,128710
2020-12-16,1183.75,122890
2020-12-17,1201.25,125030
2020-12-18,1220.00,110920
2020-12-21,1243.25,129150
2020-12-22,1247.25,102550
2020-12-23,1258.75,93380
2020-12-24,1263.50,41310
2020-12-25,1264.40,
2020-12-28,1255.25,56760
2020-12-29,1295.50,43280
2020-12-30,1303.75,24630
2020-12-31,1315.25,3630
2021-01-01,1310.25,
2021-01-04,1316.50,2420
2021-01-05,1350.00,1190
2021-01-06,1365.25,880
2021-01-07,1360.50,1100
2021-01-08,1375.75,810
2021-01-11,1374.50,370
2021-01-12,1422.00,330
2021-01-13,1411.00,240
2021-01-14,1436.50,10
2021-01-15,1416.75,102080
2021-01-17,1423.12,
2021-01-19,1385.75,129340
2021-01-20,1369.50,182300
2021-01-21,1370.25,118980
2021-01-22,1311.75,203990
2021-01-25,1343.50,150390
2021-01-26,1370.25,116570
2021-01-27,1374.75,176960
2021-01-28,1353.25,147310
2021-01-29,1370.00,140140
2021-02-01,1365.25,122610
2021-02-02,1354.75,101230
2021-02-03,1371.25,104410
2021-02-04,1372.50,105600
2021-02-05,1366.75,125250
2021-02-08,1387.75,132810
2021-02-09,1401.75,183990
2021-02-10,1354.00,171260
2021-02-11,1367.50,133480
2021-02-12,1372.00,89710
2021-02-15,1367.00,
2021-02-16,1384.75,115890
2021-02-17,1383.75,75860
2021-02-18,1375.00,114630
2021-02-19,1377.25,140820
2021-02-22,1383.75,124120
2021-02-23,1406.00,88640
2021-02-24,1423.75,66140
2021-02-25,1406.00,44670
2021-02-26,1405.25,5700
2021-03-01,1392.50,1260
2021-03-02,1414.00,680
2021-03-03,1410.75,620
2021-03-04,1415.25,390
2021-03-05,1434.25,170
2021-03-08,1437.75,150
2021-03-09,1441.25,190
2021-03-10,1411.50,340
2021-03-11,1415.50,180
2021-03-12,1415.75,30
2021-03-15,1419.50,82220
2021-03-16,1423.25,71220
2021-03-17,1417.75,69410
2021-03-18,1392.25,93490
2021-03-19,1416.25,86780
2021-03-22,1417.50,77290
2021-03-23,1423.25,108200
2021-03-24,1432.75,78100
2021-03-25,1414.25,104660
2021-03-26,1400.50,100390
2021-03-29,1393.00,98530
2021-03-30,1366.75,96930
2021-03-31,1436.75,128590
2021-04-01,1402.00,169780
2021-04-05,1412.75,63980
2021-04-06,1418.75,81200
2021-04-07,1408.75,84840
2021-04-08,1415.25,98190
2021-04-09,1403.00,113730
2021-04-12,1382.00,134730
2021-04-13,1389.50,119430
2021-04-14,1410.00,113550
2021-04-15,1418.25,85080
2021-04-16,1433.25,88560
2021-04-19,1449.75,78230
2021-04-20,1472.00,91630
2021-04-21,1497.25,88610
2021-04-22,1533.25,115380
2021-04-23,1539.75,112190
2021-04-26,1569.00,84660
2021-04-27,1549.75,77710
2021-04-28,1557.75,66000
2021-04-29,1542.50,22540
2021-04-30,1571.00,4670
2021-05-03,1560.25,1620
2021-05-04,1577.00,1620
2021-05-05,1582.00,630
2021-05-06,1605.50,590
2021-05-07,1621.00,510
2021-05-10,1620.00,400
2021-05-11,1637.50,130
2021-05-12,1660.50,170
2021-05-13,1612.25,200
2021-05-14,1603.75,20
2021-05-17,1587.50,84850
2021-05-18,1574.25,100080
2021-05-19,1538.25,125740
2021-05-20,1533.25,74950
2021-05-21,1526.25,87020
2021-05-24,1522.75,78380
2021-05-25,1511.75,98160
2021-05-26,1503.50,101220
2021-05-27,1537.00,87610
2021-05-28,1530.50,74560
2021-05-31,1543.62,
2021-06-01,1548.50,97370
2021-06-02,1562.50,93700
2021-06-03,1549.25,91790
2021-06-04,1583.75,80380
2021-06-07,1560.25,145330
2021-06-08,1580.00,141920
2021-06-09,1562.50,117030
2021-06-10,1544.00,144530
2021-06-11,1508.50,155420
2021-06-14,1472.25,106170
2021-06-15,1465.75,103080
2021-06-16,1448.50,74800
2021-06-17,1329.75,121980
2021-06-18,1396.00,100860
2021-06-21,1415.00,64080
2021-06-22,1394.50,67600
2021-06-23,1385.00,65950
2021-06-24,1371.25,57350
2021-06-25,1329.75,97440
2021-06-28,1357.00,51280
2021-06-29,1359.75,20510
2021-06-30,1450.00,4560
2021-07-01,1446.75,2180
2021-07-02,1451.75,1540
2021-07-06,1363.75,590
2021-07-07,1386.50,800
2021-07-08,1390.25,510
2021-07-09,1404.00,330
2021-07-12,1432.50,110
2021-07-13,1438.00,170
2021-07-14,1467.75,30
2021-07-15,1447.50,30130
2021-07-16,1454.75,31630
2021-07-19,1428.00,24480
2021-07-20,1443.50,33660
2021-07-21,1439.25,21430
2021-07-22,1416.25,30710
2021-07-23,1401.00,23500
2021-07-26,1412.75,25880
2021-07-27,1418.25,22130
2021-07-28,1432.00,21550
2021-07-29,1434.25,17950
2021-07-30,1414.75,2970
2021-08-02,1418.75,1150
2021-08-03,1392.25,2290
2021-08-04,1403.50,2840
2021-08-05,1402.50,1250
2021-08-06,1422.25,960
2021-08-09,1433.75,450
2021-08-10,1447.50,810
2021-08-11,1405.50,290
2021-08-12,1401.50,40
2021-08-13,1424.25,40
2021-08-16,1376.00,13440
2021-08-17,1369.00,12020
2021-08-18,1358.25,10180
2021-08-19,1323.00,17630
2021-08-20,1293.75,18270
2021-08-23,1294.00,13920
2021-08-24,1337.00,25600
2021-08-25,1346.00,24440
2021-08-26,1367.50,23770
2021-08-27,1359.25,16510
2021-08-30,1304.75,7250
2021-08-31,1298.75,1680
2021-09-01,1277.75,660
2021-09-02,1279.25,350
2021-09-03,1283.00,60
2021-09-06,1291.88,
2021-09-07,1268.75,30
2021-09-08,1270.75,30
2021-09-09,1258.75,180
2021-09-10,1275.25,50
2021-09-13,1272.50,20
2021-09-14,1276.50,50
2021-09-15,1294.50,91390
2021-09-16,1296.00,75850
2021-09-17,1284.00,72390
2021-09-20,1262.50,94110
2021-09-21,1274.00,78940
2021-09-22,1282.75,75670
2021-09-23,1284.25,70610
2021-09-24,1285.00,64910
2021-09-27,1287.50,96610
2021-09-28,1277.00,88020
2021-09-29,1283.75,91810
2021-09-30,1256.00,202390
2021-10-01,1246.50,117450
2021-10-04,1235.75,111360
2021-10-05,1250.50,119390
2021-10-06,1242.00,83890
2021-10-07,1247.25,120770
2021-10-08,1243.00,143590
2021-10-11,1228.25,112210
2021-10-12,1198.25,183780
2021-10-13,1195.25,186730
2021-10-14,1206.25,127040
2021-10-15,1217.75,111810
2021-10-18,1221.50,99060
2021-10-19,1228.00,139460
2021-10-20,1245.50,134400
2021-10-21,1224.00,105790
2021-10-22,1220.50,176320
2021-10-25,1237.25,137470
2021-10-26,1238.00,94350
2021-10-27,1239.25,122470
2021-10-28,1233.75,73200
2021-10-29,1235.75,10990
2021-11-01,1236.75,3900
2021-11-02,1244.00,2000
2021-11-03,1231.50,1260
2021-11-04,1209.25,2680
2021-11-05,1192.25,780
2021-11-08,1178.00,600
2021-11-09,1199.50,510
2021-11-10,1203.50,830
2021-11-11,1212.25,340
2021-11-12,1234.00,60
2021-11-15,1257.25,94350
2021-11-16,1251.25,80590
2021-11-17,1277.00,146990
2021-11-18,1265.25,103210
2021-11-19,1263.25,78710
2021-11-22,1274.25,70630
2021-11-23,1273.00,65550
2021-11-24,1266.50,72910
2021-11-26,1252.75,88520
2021-11-29,1241.50,82280
2021-11-30,1217.25,132640
2021-12-01,1228.25,105480
2021-12-02,1244.25,94960
2021-12-03,1267.25,94250
2021-12-06,1261.50,75260
2021-12-07,1250.25,171660
2021-12-08,1261.00,122040
2021-12-09,1264.50,102870
2021-12-10,1267.75,112570
2021-12-13,1244.00,116560
2021-12-14,1259.50,102490
2021-12-15,1262.50,91940
2021-12-16,1277.25,115190
2021-12-17,1285.25,122740
2021-12-20,1292.25,83930
2021-12-21,1308.00,81520
2021-12-22,1328.75,68990
2021-12-23,1332.00,60010
2021-12-24,1342.50,
2021-12-27,1362.50,54480
2021-12-28,1359.25,40330
2021-12-29,1356.50,51170
2021-12-30,1327.75,16220
2021-12-31,1328.75,2570
2022-01-03,1344.00,3430
2022-01-04,1378.75,2450
2022-01-05,1384.25,1100
2022-01-06,1377.25,690
2022-01-07,1401.50,250
2022-01-10,1374.75,70
2022-01-11,1376.75,60
2022-01-12,1391.25,290
2022-01-13,1365.25,420
2022-01-14,1356.75,40
2022-01-18,1361.25,124250
2022-01-19,1391.25,107600
2022-01-20,1425.75,149820
2022-01-21,1414.25,104360
2022-01-24,1403.00,134870
2022-01-25,1407.25,107870
2022-01-26,1440.00,139950
2022-01-27,1448.25,143880
2022-01-28,1470.00,148670
2022-01-31,1490.50,111730
2022-02-01,1528.50,157810
2022-02-02,1545.25,175950
2022-02-03,1544.25,133830
2022-02-04,1553.50,116120
2022-02-07,1581.75,178010
2022-02-08,1569.00,176070
2022-02-09,1594.75,190630
2022-02-10,1574.25,255540
2022-02-11,1583.00,184660
2022-02-14,1570.00,125490
2022-02-15,1551.25,147740
2022-02-16,1587.50,100190
2022-02-17,1592.00,114030
2022-02-18,1601.50,107150
2022-02-20,1598.00,
2022-02-21,1597.50,
2022-02-22,1635.00,117090
2022-02-23,1675.00,98550
2022-02-24,1661.50,70090
2022-02-25,1590.25,26190
2022-02-28,1644.25,4730
2022-03-01,1705.50,1430
2022-03-02,1677.50,1340
2022-03-03,1680.25,1590
2022-03-04,1676.25,310
2022-03-07,1674.25,300
2022-03-08,1704.50,240
2022-03-09,1686.50,570
2022-03-10,1700.00,220
2022-03-11,1690.75,330
2022-03-14,1687.25,50
2022-03-15,1658.75,70450
2022-03-16,1649.25,65230
2022-03-17,1668.50,74320
2022-03-18,1668.00,67110
2022-03-21,1691.00,82390
2022-03-22,1696.50,80750
2022-03-23,1718.75,75500
2022-03-24,1700.75,72410
2022-03-25,1710.25,64500
2022-03-28,1664.25,76630
2022-03-29,1643.00,107190
2022-03-30,1664.00,67720
2022-03-31,1618.25,96370
2022-04-01,1582.75,102860
2022-04-04,1602.25,71530
2022-04-05,1631.00,66280
2022-04-06,1619.50,75080
2022-04-07,1645.50,114550
2022-04-08,1689.00,116410
2022-04-11,1655.25,113890
2022-04-12,1670.25,104830
2022-04-13,1676.00,117940
2022-04-14,1682.25,78740
2022-04-15,1681.00,
2022-04-18,1714.75,83050
2022-04-19,1716.50,71590
2022-04-20,1746.75,89810
2022-04-21,1748.25,86060
2022-04-22,1716.00,85150
2022-04-25,1703.50,76950
2022-04-26,1705.25,59610
2022-04-27,1726.50,49610
2022-04-28,1706.50,26980
2022-04-29,1708.25,3080
2022-05-02,1674.00,1450
2022-05-03,1659.00,710
2022-05-04,1669.75,870
2022-05-05,1678.50,840
2022-05-06,1655.50,350
2022-05-09,1621.00,310
2022-05-10,1630.00,400
2022-05-11,1650.25,320
2022-05-12,1660.25,70
2022-05-13,1723.25,20
2022-05-16,1656.50,63370
2022-05-17,1678.00,76920
2022-05-18,1662.75,86180
2022-05-19,1690.50,102890
2022-05-20,1705.25,90960
2022-05-23,1687.00,87420
2022-05-24,1693.00,78580
2022-05-25,1681.00,82860
2022-05-26,1726.50,144070
2022-05-27,1732.25,93350
2022-05-30,1737.50,
2022-05-31,1683.25,147010
2022-06-01,1690.25,104720
2022-06-02,1729.25,111110
2022-06-03,1697.75,86970
2022-06-06,1699.25,82280
2022-06-07,1728.25,147740
2022-06-08,1740.00,138390
2022-06-09,1769.00,172230
2022-06-10,1745.50,140830
2022-06-13,1707.50,125080
2022-06-14,1698.50,100750
2022-06-15,1693.75,101620
2022-06-16,1709.50,70570
2022-06-17,1702.00,84650
2022-06-19,1696.88,
2022-06-20,1696.38,
2022-06-21,1681.00,100680
2022-06-22,1652.75,102260
2022-06-23,1593.25,128170
2022-06-24,1610.75,92490
2022-06-27,1630.50,69640
2022-06-28,1663.75,59700
2022-06-29,1674.25,35560
2022-06-30,1675.00,6470
2022-07-01,1626.00,5310
2022-07-05,1575.25,2240
2022-07-06,1580.25,2310
2022-07-07,1591.25,740
2022-07-08,1630.25,400
2022-07-11,1641.00,380
2022-07-12,1592.75,400
2022-07-13,1588.25,60
2022-07-14,1610.00,20
2022-07-15,1466.00,22610
2022-07-18,1497.25,22420
2022-07-19,1477.25,19400
2022-07-20,1449.00,26110
2022-07-21,1418.50,27250
2022-07-22,1434.50,27240
2022-07-25,1473.00,24850
2022-07-26,1532.75,28940
2022-07-27,1578.75,31660
2022-07-28,1609.25,14500
2022-07-29,1637.00,4780
2022-08-01,1594.25,1380
2022-08-02,1569.25,1340
2022-08-03,1558.00,870
2022-08-04,1615.00,400
2022-08-05,1614.75,240
2022-08-08,1619.50,350
2022-08-09,1693.25,430
2022-08-10,1688.75,240
2022-08-11,1709.50,90
2022-08-12,1669.25,20
2022-08-15,1494.00,13070
2022-08-16,1454.25,12290
2022-08-17,1475.25,8840
2022-08-18,1495.50,8580
2022-08-19,1488.75,5820
2022-08-22,1527.00,10430
2022-08-23,1566.75,13080
2022-08-24,1560.75,12240
2022-08-25,1552.50,9650
2022-08-26,1605.25,14850
2022-08-29,1534.75,11280
2022-08-30,1513.00,4540
2022-08-31,1507.50,580
2022-09-01,1472.75,700
2022-09-02,1510.50,120
2022-09-05,1417.25,
2022-09-06,1490.00,80
2022-09-07,1466.75,50
2022-09-08,1470.50,60
2022-09-09,1489.25,10
2022-09-12,1549.75,30
2022-09-13,1534.25,170
2022-09-14,1503.75,200
2022-09-15,1451.50,100630
2022-09-16,1448.50,85170
2022-09-19,1461.25,88510
2022-09-20,1478.75,107520
2022-09-21,1461.25,95500
2022-09-22,1457.00,115430
2022-09-23,1425.75,120140
2022-09-26,1411.25,125610
2022-09-27,1408.00,144460
2022-09-28,1408.75,153870
2022-09-29,1410.75,157470
2022-09-30,1364.75,185770
2022-10-03,1374.00,122440
2022-10-04,1383.50,119920
2022-10-05,1369.75,108760
2022-10-06,1358.00,110340
2022-10-07,1367.00,140540
2022-10-10,1374.00,196820
2022-10-11,1376.25,126080
2022-10-12,1396.00,220290
2022-10-13,1395.75,145760
2022-10-14,1383.75,123740
2022-10-17,1385.25,116450
2022-10-18,1372.00,143270
2022-10-19,1372.50,105180
2022-10-20,1391.50,130960
2022-10-21,1395.50,116210
2022-10-24,1372.00,118810
2022-10-25,1382.00,98750
2022-10-26,1381.75,107710
2022-10-27,1382.25,79220
2022-10-28,1387.75,66790
2022-10-31,1407.00,10070
2022-11-01,1435.75,5330
2022-11-02,1440.00,2360
2022-11-03,1426.75,990
2022-11-04,1451.50,470
2022-11-07,1440.00,1470
2022-11-08,1444.00,1250
2022-11-09,1459.75,820
2022-11-10,1430.50,510
2022-11-11,1455.50,240
2022-11-14,1441.75,30
2022-11-15,1457.25,99990
2022-11-16,1429.25,96620
2022-11-17,1417.00,88310
2022-11-18,1428.25,63080
2022-11-21,1436.75,69910
2022-11-22,1429.75,69270
2022-11-23,1436.00,67120
2022-11-25,1436.25,41570
2022-11-28,1457.25,102360
2022-11-29,1459.50,91120
2022-11-30,1469.50,93200
2022-12-01,1429.75,134070
2022-12-02,1438.50,91650
2022-12-05,1437.75,82710
2022-12-06,1455.00,126970
2022-12-07,1472.00,145110
2022-12-08,1486.25,141920
2022-12-09,1483.75,96090
2022-12-12,1460.50,125860
2022-12-13,1479.75,145780
2022-12-14,1482.25,112120
2022-12-15,1473.50,97510
2022-12-16,1480.00,69330
2022-12-19,1460.75,101720
2022-12-20,1478.50,111700
2022-12-21,1481.00,84790
2022-12-22,1467.75,75910
2022-12-23,1479.00,52840
2022-12-27,1482.25,61930
2022-12-28,1506.50,42710
2022-12-29,1508.75,27310
2022-12-30,1519.25,7090
2023-01-03,1487.25,2950
2023-01-04,1478.25,2200
2023-01-05,1466.75,1170
2023-01-06,1501.50,2020
2023-01-09,1503.50,450
2023-01-10,1510.00,350
2023-01-11,1515.00,620
2023-01-12,1529.50,490
2023-01-13,1538.25,300
2023-01-17,1539.75,118310
2023-01-18,1524.50,133370
2023-01-19,1514.75,124400
2023-01-20,1506.50,98920
2023-01-23,1490.25,134890
2023-01-24,1488.50,129460
2023-01-25,1502.50,119100
2023-01-26,1523.50,123250
2023-01-27,1509.50,101760
2023-01-30,1535.25,123620
2023-01-31,1538.00,126430
2023-02-01,1520.25,129980
2023-02-02,1534.25,99740
2023-02-03,1532.00,101440
2023-02-06,1521.25,131710
2023-02-07,1515.25,164240
2023-02-08,1519.75,177790
2023-02-09,1519.25,189470
2023-02-10,1542.50,173800
2023-02-13,1542.75,162410
2023-02-14,1537.50,115530
2023-02-15,1525.75,132120
2023-02-16,1526.50,115380
2023-02-17,1527.25,93640
2023-02-19,1525.00,
2023-02-21,1548.75,115700
2023-02-22,1539.50,90520
2023-02-23,1534.25,85550
2023-02-24,1529.00,71900
2023-02-27,1518.25,43690
2023-02-28,1490.50,9030
2023-03-01,1504.25,2790
2023-03-02,1519.75,2030
2023-03-03,1530.50,1610
2023-03-06,1541.00,1130
2023-03-07,1525.25,650
2023-03-08,1526.75,270
2023-03-09,1520.00,220
2023-03-10,1513.00,470
2023-03-13,1500.00,140
2023-03-14,1499.75,40
2023-03-15,1489.25,115250
2023-03-16,1491.50,107040
2023-03-17,1476.50,119470
2023-03-20,1486.00,122780
2023-03-21,1467.00,101490
2023-03-22,1448.50,141740
2023-03-23,1419.50,157570
2023-03-24,1428.25,143040
2023-03-27,1442.25,98100
2023-03-28,1467.75,122630
2023-03-29,1477.25,106000
2023-03-30,1474.50,110080
2023-03-31,1505.50,167860
2023-04-03,1522.00,121610
2023-04-04,1517.50,112290
2023-04-05,1511.00,124120
2023-04-06,1492.50,115780
2023-04-07,1492.50,
2023-04-10,1487.25,105040
2023-04-11,1497.25,156750
2023-04-12,1504.25,132900
2023-04-13,1501.00,132340
2023-04-14,1500.50,118380
