Date,Price,Vol.
2020-05-20,319.50,154470
2020-05-21,317.75,115120
2020-05-22,318.00,97190
2020-05-25,316.88,
2020-05-26,319.00,145180
2020-05-27,320.50,78420
2020-05-28,327.50,246970
2020-05-29,325.75,192310
2020-06-01,323.25,151320
2020-06-02,324.25,130470
2020-06-03,324.00,128010
2020-06-04,329.00,155610
2020-06-05,331.25,215910
2020-06-08,333.75,206340
2020-06-09,327.50,253630
2020-06-10,326.25,243290
2020-06-11,329.75,272980
2020-06-12,330.00,236620
2020-06-15,329.25,170740
2020-06-16,329.00,229100
2020-06-17,330.25,225640
2020-06-18,331.00,201440
2020-06-19,332.50,170570
2020-06-22,328.25,134480
2020-06-23,325.00,185860
2020-06-24,324.25,180310
2020-06-25,317.25,194690
2020-06-26,317.00,216580
2020-06-29,326.25,150220
2020-06-30,338.50,21410
2020-07-01,348.25,4580
2020-07-02,342.50,2490
2020-07-06,346.50,2090
2020-07-07,345.00,1270
2020-07-08,348.25,350
2020-07-09,351.25,500
2020-07-10,340.50,810
2020-07-13,334.00,440
2020-07-14,334.75,150
2020-07-15,326.25,101700
2020-07-16,330.25,109530
2020-07-17,333.00,83690
2020-07-20,328.25,105210
2020-07-21,322.75,132250
2020-07-22,327.50,122910
2020-07-23,328.00,92650
2020-07-24,326.25,144240
2020-07-27,325.00,96020
2020-07-28,320.00,110740
2020-07-29,315.50,136660
2020-07-30,315.75,120450
2020-07-31,316.00,77060
2020-08-03,317.50,83190
2020-08-04,308.25,161830
2020-08-05,311.00,103360
2020-08-06,311.25,106030
2020-08-07,307.75,124480
2020-08-10,310.50,167510
2020-08-11,311.50,170710
2020-08-12,314.50,209800
2020-08-13,325.25,317360
2020-08-14,324.50,160380
2020-08-17,331.00,111930
2020-08-18,327.00,130090
2020-08-19,325.00,87620
2020-08-20,324.50,92740
2020-08-21,327.00,134880
2020-08-24,331.75,126820
2020-08-25,340.75,147000
2020-08-26,340.50,89220
2020-08-27,344.25,123790
2020-08-28,346.00,94060
2020-08-31,348.50,11030
2020-09-01,349.50,3700
2020-09-02,349.75,2610
2020-09-03,344.50,1450
2020-09-04,347.25,1680
2020-09-07,344.50,
2020-09-08,351.00,870
2020-09-09,350.00,110
2020-09-10,357.25,670
2020-09-11,365.00,680
2020-09-14,357.50,220
2020-09-15,366.00,133020
2020-09-16,371.75,158940
2020-09-17,375.25,235210
2020-09-18,378.50,180030
2020-09-21,369.75,209550
2020-09-22,369.25,159150
2020-09-23,368.50,122190
2020-09-24,363.50,152370
2020-09-25,365.25,130070
2020-09-28,366.75,162090
2020-09-29,364.75,137620
2020-09-30,379.00,337540
2020-10-01,382.75,216360
2020-10-02,379.75,164090
2020-10-05,379.50,119040
2020-10-06,385.00,213440
2020-10-07,388.75,186780
2020-10-08,387.00,202960
2020-10-09,395.00,280950
2020-10-12,389.00,193540
2020-10-13,391.25,130270
2020-10-14,396.50,183510
2020-10-15,403.75,245380
2020-10-16,402.00,226810
2020-10-19,405.25,167470
2020-10-20,408.75,179890
2020-10-21,413.75,216170
2020-10-22,416.25,196230
2020-10-23,419.25,168920
2020-10-26,417.75,206160
2020-10-27,416.00,207080
2020-10-28,401.50,320260
2020-10-29,398.50,279410
2020-10-30,398.50,209480
2020-11-02,397.50,165150
2020-11-03,401.00,184360
2020-11-04,405.25,176330
2020-11-05,409.25,245190
2020-11-06,406.75,200680
2020-11-09,407.50,204110
2020-11-10,423.00,355810
2020-11-11,417.25,306430
2020-11-12,408.25,234330
2020-11-13,410.50,188490
2020-11-16,416.25,132120
2020-11-17,420.25,156570
2020-11-18,425.75,205430
2020-11-19,422.50,133310
2020-11-20,423.25,137240
2020-11-23,426.50,153800
2020-11-24,425.75,144300
2020-11-25,420.00,124260
2020-11-27,425.50,68260
2020-11-30,419.75,14700
2020-12-01,414.75,5320
2020-12-02,419.00,3550
2020-12-03,422.50,2380
2020-12-04,417.00,1680
2020-12-07,419.50,1160
2020-12-08,417.00,1760
2020-12-09,422.00,1080
2020-12-10,420.25,1260
2020-12-11,424.25,1720
2020-12-14,419.25,200
2020-12-15,424.75,98610
2020-12-16,427.25,111650
2020-12-17,432.50,119660
2020-12-18,437.50,128810
2020-12-21,440.00,141950
2020-12-22,443.50,140990
2020-12-23,447.25,147650
2020-12-24,451.00,74880
2020-12-28,456.50,145220
2020-12-29,466.00,191300
2020-12-30,474.50,163370
2020-12-31,484.00,168460
2021-01-01,485.75,
2021-01-04,483.75,265160
2021-01-05,491.75,219650
2021-01-06,495.00,202370
2021-01-07,494.00,185780
2021-01-08,496.25,163270
2021-01-11,492.25,176560
2021-01-12,517.25,248450
2021-01-13,524.50,327690
2021-01-14,534.25,210370
2021-01-15,531.50,167500
2021-01-19,526.00,188560
2021-01-20,522.00,217780
2021-01-21,524.25,169570
2021-01-22,500.50,289550
2021-01-25,511.50,264760
2021-01-26,532.25,232260
2021-01-27,534.00,223890
2021-01-28,534.50,252540
2021-01-29,547.00,279610
2021-02-01,549.25,219070
2021-02-02,543.00,175740
2021-02-03,552.00,210140
2021-02-04,550.00,217080
2021-02-05,548.50,216450
2021-02-08,563.75,267650
2021-02-09,556.25,390740
2021-02-10,534.50,285720
2021-02-11,541.00,261050
2021-02-12,538.75,117970
2021-02-14,539.50,
2021-02-15,539.62,
2021-02-16,552.25,146170
2021-02-17,553.00,121350
2021-02-18,550.25,123410
2021-02-19,542.75,203470
2021-02-22,551.00,140630
2021-02-23,553.75,134970
2021-02-24,559.25,174400
2021-02-25,554.75,128540
2021-02-26,555.50,21400
2021-03-01,547.50,6530
2021-03-02,560.75,8110
2021-03-03,550.25,3810
2021-03-04,546.25,2130
2021-03-05,562.00,1440
2021-03-08,565.00,2320
2021-03-09,562.00,2220
2021-03-10,547.75,1990
2021-03-11,555.00,670
2021-03-12,549.25,70
2021-03-15,549.50,140620
2021-03-16,554.25,132710
2021-03-17,558.00,129650
2021-03-18,546.50,157910
2021-03-19,557.75,158520
2021-03-22,549.00,129300
2021-03-23,551.25,122090
2021-03-24,553.25,92010
2021-03-25,546.50,142180
2021-03-26,552.50,124030
2021-03-29,546.75,119800
2021-03-30,539.25,136030
2021-03-31,564.25,145900
2021-04-01,559.75,249750
2021-04-05,553.25,143680
2021-04-06,554.25,134850
2021-04-07,560.50,158000
2021-04-08,579.75,258790
2021-04-09,577.25,249740
2021-04-12,569.00,198640
2021-04-13,580.00,225720
2021-04-14,594.00,242720
2021-04-15,590.00,176860
2021-04-16,585.50,165260
2021-04-19,592.00,105990
2021-04-20,606.50,180190
2021-04-21,625.50,163260
2021-04-22,650.50,147250
2021-04-23,655.50,157730
2021-04-26,680.50,157510
2021-04-27,695.50,166140
2021-04-28,686.25,107990
2021-04-29,702.00,30790
2021-04-30,740.00,9860
2021-05-03,732.25,3090
2021-05-04,744.75,1830
2021-05-05,753.25,1780
2021-05-06,759.50,2420
2021-05-07,772.75,680
2021-05-10,748.00,810
2021-05-11,759.50,400
2021-05-12,757.50,330
2021-05-13,719.00,310
2021-05-14,685.00,30
2021-05-17,652.50,185350
2021-05-18,658.25,161910
2021-05-19,658.25,136690
2021-05-20,664.50,119730
2021-05-21,659.50,109620
2021-05-24,657.25,106870
2021-05-25,620.25,211650
2021-05-26,624.50,182610
2021-05-27,664.50,160610
2021-05-28,656.75,150330
2021-05-31,666.88,
2021-06-01,688.75,163970
2021-06-02,675.00,163860
2021-06-03,662.00,166360
2021-06-04,682.75,142300
2021-06-07,679.25,254040
2021-06-08,680.00,224000
2021-06-09,690.75,214260
2021-06-10,699.00,256320
2021-06-11,684.50,233950
2021-06-14,659.25,159570
2021-06-15,667.50,176450
2021-06-16,673.00,169910
2021-06-17,633.00,192030
2021-06-18,655.25,184520
2021-06-21,659.25,127440
2021-06-22,659.75,145930
2021-06-23,664.25,127090
2021-06-24,653.25,143750
2021-06-25,636.50,123020
2021-06-28,675.50,83830
2021-06-29,694.50,58730
2021-06-30,720.00,18230
2021-07-01,719.75,4710
2021-07-02,697.25,4750
2021-07-06,656.00,1710
2021-07-07,652.50,590
2021-07-08,638.00,500
2021-07-09,629.75,530
2021-07-12,669.25,430
2021-07-13,677.00,330
2021-07-14,683.00,30
2021-07-15,564.25,69360
2021-07-16,556.00,83020
2021-07-19,556.00,67340
2021-07-20,571.75,77000
2021-07-21,571.75,79000
2021-07-22,564.50,81020
2021-07-23,547.25,81450
2021-07-26,549.75,72950
2021-07-27,548.75,67240
2021-07-28,549.25,62380
2021-07-29,558.00,71560
2021-07-30,547.00,65200
2021-08-02,558.75,83840
2021-08-03,550.50,95210
2021-08-04,545.75,70050
2021-08-05,555.75,92970
2021-08-06,555.00,142760
2021-08-09,550.25,144340
2021-08-10,549.25,143630
2021-08-11,556.25,184260
2021-08-12,567.00,247370
2021-08-13,568.25,97470
2021-08-16,564.75,60690
2021-08-17,558.25,67740
2021-08-18,561.75,64050
2021-08-19,550.00,90490
2021-08-20,538.75,83000
2021-08-23,538.00,50270
2021-08-24,544.50,82650
2021-08-25,551.25,80080
2021-08-26,552.75,73860
2021-08-27,558.00,107360
2021-08-30,540.25,73570
2021-08-31,534.00,8140
2021-09-01,515.50,5190
2021-09-02,516.25,1320
2021-09-03,508.00,970
2021-09-06,524.25,
2021-09-07,495.75,730
2021-09-08,498.25,450
2021-09-09,496.00,160
2021-09-10,502.75,370
2021-09-13,496.75,310
2021-09-14,503.00,80
2021-09-15,533.50,152830
2021-09-16,529.50,118910
2021-09-17,527.25,109530
2021-09-20,521.75,125360
2021-09-21,517.00,119150
2021-09-22,525.50,112330
2021-09-23,529.25,95990
2021-09-24,526.75,93100
2021-09-27,539.50,144950
2021-09-28,532.50,125830
2021-09-29,539.00,107220
2021-09-30,536.75,222140
2021-10-01,541.50,135600
2021-10-04,540.75,132920
2021-10-05,537.50,119600
2021-10-06,532.25,126940
2021-10-07,534.00,105000
2021-10-08,530.50,95480
2021-10-11,533.00,104170
2021-10-12,522.50,196600
2021-10-13,512.25,203330
2021-10-14,516.75,140340
2021-10-15,525.75,130240
2021-10-18,532.75,119580
2021-10-19,530.25,119080
2021-10-20,539.25,129880
2021-10-21,532.25,119390
2021-10-22,538.00,109350
2021-10-25,538.00,107050
2021-10-26,543.50,147000
2021-10-27,557.25,241140
2021-10-28,562.75,164260
2021-10-29,568.25,135200
2021-11-01,579.00,197410
2021-11-02,573.00,174070
2021-11-03,564.00,149890
2021-11-04,559.25,149480
2021-11-05,553.00,192120
2021-11-08,551.50,166980
2021-11-09,554.75,246900
2021-11-10,569.25,209270
2021-11-11,569.50,264520
2021-11-12,577.25,163540
2021-11-15,576.50,128060
2021-11-16,571.00,137340
2021-11-17,575.25,185380
2021-11-18,573.00,171420
2021-11-19,570.75,130520
2021-11-22,576.75,172300
2021-11-23,580.50,179300
2021-11-24,579.75,265930
2021-11-26,586.75,180220
2021-11-29,581.00,158230
2021-11-30,567.00,24990
2021-12-01,572.00,6270
2021-12-02,577.00,6240
2021-12-03,586.00,3440
2021-12-06,583.50,2210
2021-12-07,586.25,1890
2021-12-08,584.75,2370
2021-12-09,588.50,2080
2021-12-10,588.50,860
2021-12-13,584.25,930
2021-12-14,588.75,120
2021-12-15,585.75,138520
2021-12-16,591.25,101260
2021-12-17,593.25,129570
2021-12-20,591.00,106040
2021-12-21,598.25,119310
2021-12-22,602.50,154970
2021-12-23,605.75,108570
2021-12-24,605.80,
2021-12-27,614.75,123210
2021-12-28,604.75,134210
2021-12-29,605.50,117570
2021-12-30,596.00,122780
2021-12-31,593.25,69870
2022-01-03,589.25,146020
2022-01-04,609.50,210270
2022-01-05,602.25,148500
2022-01-06,603.75,151440
2022-01-07,606.75,140370
2022-01-10,599.75,135270
2022-01-11,601.00,128310
2022-01-12,599.00,181630
2022-01-13,587.50,186550
2022-01-14,596.25,140630
2022-01-18,599.50,141740
2022-01-19,610.50,179940
2022-01-20,611.00,127680
2022-01-21,616.25,187470
2022-01-24,621.00,194810
2022-01-25,620.00,298400
2022-01-26,627.00,172720
2022-01-27,625.25,151700
2022-01-28,636.00,188660
2022-01-31,626.00,243890
2022-02-01,634.75,196300
2022-02-02,622.50,275660
2022-02-03,616.75,215870
2022-02-04,620.50,181430
2022-02-07,635.25,232610
2022-02-08,632.25,200580
2022-02-09,646.75,320410
2022-02-10,641.75,372990
2022-02-11,651.00,243970
2022-02-14,655.75,144920
2022-02-15,638.00,177960
2022-02-16,647.00,126550
2022-02-17,650.00,121280
2022-02-18,654.25,154050
2022-02-22,674.75,168820
2022-02-23,683.75,154730
2022-02-24,695.00,161610
2022-02-25,659.50,94800
2022-02-28,697.50,15650
2022-03-01,739.75,7260
2022-03-02,739.00,3350
2022-03-03,751.25,3450
2022-03-04,756.50,2190
2022-03-07,749.25,1310
2022-03-08,754.50,550
2022-03-09,735.00,190
2022-03-10,757.75,70
2022-03-11,764.50,230
2022-03-14,728.25,70
2022-03-15,758.00,89350
2022-03-16,730.00,106540
2022-03-17,754.50,90270
2022-03-18,741.75,84410
2022-03-21,756.25,93780
2022-03-22,753.00,104190
2022-03-23,757.75,112400
2022-03-24,748.25,100950
2022-03-25,754.00,73850
2022-03-28,748.50,89180
2022-03-29,726.25,180170
2022-03-30,738.00,109720
2022-03-31,748.75,173740
2022-04-01,735.00,155930
2022-04-04,750.50,112650
2022-04-05,759.75,123890
2022-04-06,756.50,110920
2022-04-07,757.75,149460
2022-04-08,768.75,170870
2022-04-11,764.50,170230
2022-04-12,776.25,154270
2022-04-13,783.50,182920
2022-04-14,790.25,108880
2022-04-15,791.00,
2022-04-18,813.25,114980
2022-04-19,804.00,133530
2022-04-20,815.75,128910
2022-04-21,799.25,111000
2022-04-22,793.00,140800
2022-04-25,800.25,114120
2022-04-26,803.25,85310
2022-04-27,815.50,70670
2022-04-28,816.00,47630
2022-04-29,818.25,11140
2022-05-02,813.00,2850
2022-05-03,800.75,2210
2022-05-04,798.50,1270
2022-05-05,803.75,410
2022-05-06,792.25,1250
2022-05-09,784.50,750
2022-05-10,786.50,600
2022-05-11,802.25,650
2022-05-12,813.50,910
2022-05-13,794.50,30
2022-05-16,809.50,138860
2022-05-17,800.75,98320
2022-05-18,781.50,120120
2022-05-19,783.25,106420
2022-05-20,778.75,88000
2022-05-23,786.25,88360
2022-05-24,771.75,147020
2022-05-25,772.25,127430
2022-05-26,765.00,104920
2022-05-27,777.25,101090
2022-05-30,775.62,
2022-05-31,753.50,175460
2022-06-01,731.25,210390
2022-06-02,730.25,127140
2022-06-03,727.00,105540
2022-06-06,742.50,131920
2022-06-07,757.00,227580
2022-06-08,764.50,223850
2022-06-09,773.00,226330
2022-06-10,773.25,156100
2022-06-13,769.25,170040
2022-06-14,768.25,125800
2022-06-15,774.00,105910
2022-06-16,788.25,121540
2022-06-17,784.50,116060
2022-06-21,760.75,192140
2022-06-22,768.00,167780
2022-06-23,746.75,215840
2022-06-24,750.25,155990
2022-06-27,744.25,121830
2022-06-28,759.50,86040
2022-06-29,770.25,63700
2022-06-30,743.75,14480
2022-07-01,754.50,5490
2022-07-05,736.00,3780
2022-07-06,744.25,2700
2022-07-07,747.00,780
2022-07-08,778.25,
2022-07-11,781.25,1340
2022-07-12,732.75,1320
2022-07-13,740.00,490
2022-07-14,695.00,30
2022-07-15,604.25,81570
2022-07-18,612.25,75980
2022-07-19,596.75,94160
2022-07-20,592.25,76180
2022-07-21,575.75,76760
2022-07-22,564.25,95960
2022-07-25,580.00,103450
2022-07-26,597.00,95700
2022-07-27,600.25,80960
2022-07-28,615.00,72680
2022-07-29,616.25,99160
2022-08-01,607.00,91870
2022-08-02,591.25,107010
2022-08-03,591.50,101910
2022-08-04,602.25,83780
2022-08-05,610.25,125020
2022-08-08,608.50,155070
2022-08-09,615.50,142240
2022-08-10,621.25,134330
2022-08-11,629.25,112040
2022-08-12,639.75,98630
2022-08-15,626.75,56710
2022-08-16,611.00,67190
2022-08-17,615.00,49240
2022-08-18,619.75,52150
2022-08-19,626.00,51220
2022-08-22,633.50,67380
2022-08-23,660.00,95350
2022-08-24,665.75,76020
2022-08-25,657.50,78320
2022-08-26,668.75,75540
2022-08-29,683.75,86640
2022-08-30,679.75,48460
2022-08-31,673.75,7830
2022-09-01,658.25,9010
2022-09-02,669.00,2140
2022-09-05,667.38,
2022-09-06,680.75,1290
2022-09-07,676.75,1270
2022-09-08,668.50,
2022-09-09,698.50,1440
2022-09-12,712.25,1330
2022-09-13,709.00,610
2022-09-14,709.00,150
2022-09-15,677.50,111790
2022-09-16,677.25,121330
2022-09-19,678.25,96690
2022-09-20,692.00,123230
2022-09-21,685.50,127220
2022-09-22,688.25,97070
2022-09-23,676.75,154390
2022-09-26,666.25,140730
2022-09-27,667.50,163170
2022-09-28,670.50,137430
2022-09-29,669.50,139450
2022-09-30,677.50,253850
2022-10-03,680.75,132390
2022-10-04,683.00,119210
2022-10-05,684.00,114320
2022-10-06,675.50,128780
2022-10-07,683.25,113580
2022-10-10,698.25,201820
2022-10-11,693.00,140430
2022-10-12,693.00,180210
2022-10-13,697.75,167240
2022-10-14,689.75,108820
2022-10-17,683.50,106160
2022-10-18,681.00,147460
2022-10-19,678.25,112230
2022-10-20,684.00,134820
2022-10-21,684.25,109020
2022-10-24,681.50,119460
2022-10-25,686.25,116660
2022-10-26,685.00,106230
2022-10-27,682.25,112300
2022-10-28,680.75,115070
2022-10-31,691.50,226700
2022-11-01,697.75,146470
2022-11-02,687.50,168330
2022-11-03,679.25,123350
2022-11-04,681.00,112560
2022-11-07,675.75,162560
2022-11-08,667.50,227160
2022-11-09,664.50,246970
2022-11-10,653.25,229080
2022-11-11,658.00,233360
2022-11-14,657.25,181570
2022-11-15,666.75,234100
2022-11-16,665.25,121440
2022-11-17,667.50,138560
2022-11-18,667.75,131280
2022-11-21,659.50,143720
2022-11-22,656.75,107550
2022-11-23,663.25,104570
2022-11-25,668.00,71240
2022-11-28,668.75,149230
2022-11-29,665.75,110380
2022-11-30,662.00,18200
2022-12-01,650.00,8570
2022-12-02,635.00,5680
2022-12-05,628.75,760
2022-12-06,625.50,510
2022-12-07,627.75,660
2022-12-08,632.00,430
2022-12-09,634.75,450
2022-12-12,641.25,260
2022-12-13,643.75,180
2022-12-14,639.00,40
2022-12-15,653.50,93740
2022-12-16,653.00,66400
2022-12-19,647.25,83170
2022-12-20,652.00,91460
2022-12-21,662.25,125590
2022-12-22,660.50,79920
2022-12-23,666.25,94500
2022-12-27,674.75,123170
2022-12-28,682.75,122190
2022-12-29,679.50,104940
2022-12-30,678.50,90320
2023-01-03,670.50,155540
2023-01-04,653.75,175760
2023-01-05,652.75,138830
2023-01-06,654.00,114160
2023-01-09,652.75,112240
2023-01-10,655.00,181160
2023-01-11,656.00,110880
2023-01-12,671.00,242530
2023-01-13,675.00,158820
2023-01-17,685.25,179920
2023-01-18,681.25,175370
2023-01-19,677.25,149960
2023-01-20,676.25,134980
2023-01-23,666.25,184770
2023-01-24,677.00,165290
2023-01-25,674.75,126030
2023-01-26,682.50,146550
2023-01-27,683.00,141240
2023-01-30,683.75,127940
2023-01-31,679.75,161230
2023-02-01,681.00,144370
2023-02-02,675.25,149910
2023-02-03,677.50,124850
2023-02-06,679.00,123610
2023-02-07,674.00,149450
2023-02-08,678.50,223790
2023-02-09,670.75,214280
2023-02-10,680.50,226650
2023-02-13,685.00,193010
2023-02-14,682.25,137230
2023-02-15,676.25,116550
2023-02-16,676.00,134970
2023-02-17,677.75,144080
2023-02-21,680.50,156080
2023-02-22,674.25,125720
2023-02-23,659.25,267750
2023-02-24,649.25,265190
2023-02-27,642.75,105660
2023-02-28,629.50,15550
2023-03-01,640.50,5430
2023-03-02,637.75,1870
2023-03-03,645.25,1040
2023-03-06,637.00,110480
2023-03-07,634.25,101170
2023-03-08,625.50,161080
2023-03-09,611.50,223650
2023-03-10,624.25,540
2023-03-13,624.50,540
2023-03-14,627.50,120
2023-03-15,626.50,156410
2023-03-16,632.75,167310
2023-03-17,634.25,141480
2023-03-20,633.00,115790
2023-03-21,630.00,133310
2023-03-22,633.50,154750
2023-03-23,631.75,186440
2023-03-24,643.00,191260
2023-03-27,648.25,145570
2023-03-28,647.25,135240
2023-03-29,650.50,156690
2023-03-30,649.50,119490
2023-03-31,660.50,201890
2023-04-03,657.75,153870
2023-04-04,653.75,140100
2023-04-05,652.75,143560
2023-04-06,643.50,132980
2023-04-07,643.50,
2023-04-10,654.00,150100
2023-04-11,651.00,200260
2023-04-12,656.00,150110
2023-04-13,652.25,147150
2023-04-14,666.25,154000
2023-04-17,676.50,146900
2023-04-18,677.50,130890
2023-04-19,672.25,114510
2023-04-20,663.75,120920
2023-04-21,663.25,127470
2023-04-24,651.25,134980
2023-04-25,646.50,100630
2023-04-26,641.50,65290
2023-04-27,627.00,59710
2023-04-28,636.00,13720
2023-05-01,639.50,2750
2023-05-02,638.00,5510
2023-05-03,645.25,2080
2023-05-04,646.50,2270
2023-05-05,653.25,1220
2023-05-08,656.50,680
2023-05-09,642.25,1590
2023-05-10,645.50,1070
2023-05-11,632.50,990
2023-05-12,633.25,240
2023-05-15,592.50,164170
2023-05-16,581.25,133850
2023-05-17,561.50,265000
2023-05-18,555.25,181020
2023-05-19,554.50,183020
2023-05-22,571.00,148540
2023-05-23,577.50,133380
2023-05-24,587.25,152820
2023-05-25,590.75,145550
2023-05-26,604.00,178640
2023-05-30,594.00,176210
2023-05-31,594.00,170160
2023-06-01,592.50,153590
2023-06-02,609.00,199860
2023-06-05,597.50,168380
2023-06-06,608.00,185930
2023-06-07,604.25,174300
2023-06-08,610.25,178770
2023-06-09,604.25,174690
2023-06-12,617.25,208160
2023-06-13,612.50,202990
2023-06-14,607.75,187540
2023-06-15,623.25,194030
2023-06-16,640.25,223690
2023-06-20,643.75,151990
2023-06-21,671.00,150760
2023-06-22,660.50,117760
2023-06-23,630.75,142970
2023-06-26,637.25,117530
2023-06-27,623.00,93040
2023-06-28,590.00,89620
2023-06-29,581.00,42590
2023-06-30,554.50,6460
2023-07-03,557.25,1610
2023-07-05,548.25,1920
2023-07-06,566.75,1410
2023-07-07,560.50,1320
2023-07-10,570.75,520
2023-07-11,571.75,790
2023-07-12,549.75,710
2023-07-13,593.50,130
2023-07-14,599.75,80
2023-07-17,499.25,87970
2023-07-18,528.75,132500
2023-07-19,545.50,193390
2023-07-20,537.25,123960
2023-07-21,527.00,121030
2023-07-24,560.50,115440
2023-07-25,557.50,104800
2023-07-26,540.25,106980
2023-07-27,533.25,95910
2023-07-28,521.00,90550
2023-07-31,504.00,111160
2023-08-01,497.00,116230
2023-08-02,488.25,158410
2023-08-03,480.75,101380
2023-08-04,484.25,96910
2023-08-07,482.25,164880
2023-08-08,485.75,124550
2023-08-09,481.00,120220
2023-08-10,483.25,93320
2023-08-11,474.50,174430
2023-08-14,475.75,73610
2023-08-15,464.00,89970
2023-08-16,469.50,70840
2023-08-17,473.00,69170
2023-08-18,479.50,66480
2023-08-21,469.25,74710
2023-08-22,466.50,72980
2023-08-23,476.25,84520
2023-08-24,472.25,85160
2023-08-25,470.75,84410
2023-08-28,478.50,87580
2023-08-29,469.50,98800
2023-08-30,461.75,74610
2023-08-31,461.00,12070
2023-09-01,464.75,3310
2023-09-05,471.00,1550
2023-09-06,471.50,840
2023-09-07,470.75,740
2023-09-08,468.50,230
2023-09-11,471.25,430
2023-09-12,463.25,170
2023-09-13,464.00,120
2023-09-14,462.50,90
2023-09-15,476.25,110380
2023-09-18,471.50,143320
2023-09-19,476.25,139650
2023-09-20,482.25,162300
2023-09-21,475.25,115200
2023-09-22,477.25,88610
2023-09-25,481.25,101590
2023-09-26,479.75,117590
2023-09-27,483.25,125710
2023-09-28,488.50,114320
2023-09-29,476.75,209420
2023-10-02,488.75,159220
2023-10-03,487.50,138100
2023-10-04,486.00,129880
2023-10-05,497.50,186340
2023-10-06,492.00,125230
2023-10-09,488.25,115530
2023-10-10,485.50,110080
2023-10-11,488.00,102590
2023-10-12,496.00,208370
2023-10-13,493.25,138230
2023-10-16,490.00,113490
2023-10-17,489.00,102030
2023-10-18,492.00,119270
2023-10-19,505.00,279440
2023-10-20,495.50,264540
2023-10-23,490.25,126440
2023-10-24,484.00,161080
2023-10-25,480.00,177280
2023-10-26,479.25,190730
2023-10-27,480.75,126300
2023-10-30,478.25,136570
2023-10-31,478.75,136050
2023-11-01,475.00,180120
2023-11-02,470.00,202190
2023-11-03,477.25,200220
2023-11-06,477.25,131650
2023-11-07,468.50,215810
2023-11-08,476.00,322780
2023-11-09,468.00,257160
2023-11-10,464.00,230540
2023-11-13,477.25,249730
2023-11-14,478.25,183140
2023-11-15,488.50,188610
2023-11-16,493.25,139100
2023-11-17,485.25,106980
2023-11-20,487.50,111050
2023-11-21,489.00,142280
2023-11-22,487.75,131960
2023-11-24,482.50,109600
2023-11-27,475.25,211130
2023-11-28,473.50,263240
2023-11-29,475.75,257320
2023-11-30,482.75,189360
2023-12-01,464.50,3310
2023-12-04,460.25,1930
2023-12-05,468.50,640
2023-12-06,464.75,350
2023-12-07,468.25,320
2023-12-08,465.75,320
2023-12-11,460.50,380
2023-12-12,462.50,270
2023-12-13,456.75,260
2023-12-14,456.75,10
2023-12-15,483.00,108550
2023-12-18,477.00,129450
2023-12-19,472.75,130030
2023-12-20,469.75,131030
2023-12-21,472.50,108600
2023-12-22,473.00,80480
2023-12-26,480.25,114200
2023-12-27,476.50,107950
2023-12-28,474.25,99400
2023-12-29,471.25,109650
2024-01-02,463.75,187190
2024-01-03,465.25,147910
2024-01-04,466.50,127030
2024-01-05,460.75,151590
2024-01-08,455.00,214320
2024-01-09,459.25,215150
2024-01-10,459.50,193510
2024-01-11,457.75,165190
2024-01-12,447.00,314100
2024-01-16,443.50,175650
2024-01-17,442.25,205710
2024-01-18,444.00,180950
2024-01-19,445.50,148100
2024-01-22,445.75,112770
2024-01-23,446.50,152300
2024-01-24,452.25,156000
2024-01-25,451.75,169290
2024-01-26,446.25,135730
2024-01-29,440.25,203570
2024-01-30,447.75,194900
2024-01-31,448.25,135490
2024-02-01,447.25,153720
2024-02-02,442.75,129450
2024-02-05,442.75,137660
2024-02-06,438.75,193360
2024-02-07,434.25,245420
2024-02-08,433.25,222880
2024-02-09,429.00,206270
2024-02-12,430.50,198800
2024-02-13,430.75,182680
2024-02-14,424.25,230220
2024-02-15,417.75,217730
2024-02-16,416.50,176970
2024-02-20,418.75,217840
2024-02-21,411.00,180050
2024-02-22,406.00,199940
2024-02-23,399.75,218220
2024-02-26,407.00,227180
2024-02-27,423.50,223740
2024-02-28,428.50,227190
2024-02-29,429.50,145910
2024-03-01,412.25,3480
2024-03-04,417.50,2210
2024-03-05,413.50,1540
2024-03-06,418.00,2540
2024-03-07,426.00,1650
2024-03-08,426.25,760
2024-03-11,428.25,620
2024-03-12,429.00,530
2024-03-13,426.50,80
2024-03-14,422.50,50
2024-03-15,436.75,140240
2024-03-18,436.00,121820
2024-03-19,439.50,115120
2024-03-20,439.00,131970
2024-03-21,440.75,158790
2024-03-22,439.25,132900
2024-03-25,437.75,118610
2024-03-26,432.50,155310
2024-03-27,426.75,165190
2024-03-28,442.00,360090
2024-03-29,442.25,
2024-04-01,435.50,200470
2024-04-02,426.50,235500
2024-04-03,431.75,187680
2024-04-04,435.25,153810
2024-04-05,434.25,192940
2024-04-08,435.50,215990
2024-04-09,431.25,219300
2024-04-10,434.25,210260
2024-04-11,428.75,250700
2024-04-12,435.50,202050
2024-04-15,431.50,152250
2024-04-16,431.00,148120
2024-04-17,441.00,122100
2024-04-18,426.75,180780
2024-04-19,443.00,152760
2024-04-22,439.75,192560
2024-04-23,452.50,173810
2024-04-24,448.50,228270
2024-04-25,441.00,168020
2024-04-26,450.00,225500
2024-04-29,449.25,211470
2024-04-30,446.75,149010
2024-05-01,450.75,151380
